id,code_parking,type_compteur,horodatage,places_disponibles
114674,PMO84,STANDARD,"2021-03-13 03:09:00",64
114726,PMO84,STANDARD,"2021-03-13 03:11:00",64
114777,PMO84,STANDARD,"2021-03-13 03:13:00",64
114828,PMO84,STANDARD,"2021-03-13 03:15:00",64
114879,PMO84,STANDARD,"2021-03-13 03:17:00",64
114929,PMO84,STANDARD,"2021-03-13 03:19:00",64
114981,PMO84,STANDARD,"2021-03-13 03:21:00",64
115032,PMO84,STANDARD,"2021-03-13 03:23:00",64
115083,PMO84,STANDARD,"2021-03-13 03:25:00",64
115133,PMO84,STANDARD,"2021-03-13 03:27:00",64
115185,PMO84,STANDARD,"2021-03-13 03:29:00",64
115236,PMO84,STANDARD,"2021-03-13 03:31:00",64
115287,PMO84,STANDARD,"2021-03-13 03:34:00",64
115338,PMO84,STANDARD,"2021-03-13 03:35:00",64
115388,PMO84,STANDARD,"2021-03-13 03:38:00",64
115440,PMO84,STANDARD,"2021-03-13 03:39:00",64
115491,PMO84,STANDARD,"2021-03-13 03:42:00",64
115542,PMO84,STANDARD,"2021-03-13 03:43:00",64
115592,PMO84,STANDARD,"2021-03-13 03:46:00",64
115644,PMO84,STANDARD,"2021-03-13 03:47:00",64
115695,PMO84,STANDARD,"2021-03-13 03:49:00",64
115746,PMO84,STANDARD,"2021-03-13 03:51:00",64
115797,PMO84,STANDARD,"2021-03-13 03:53:00",64
115847,PMO84,STANDARD,"2021-03-13 03:55:00",64
115899,PMO84,STANDARD,"2021-03-13 03:57:00",64
115950,PMO84,STANDARD,"2021-03-13 03:59:00",64
116001,PMO84,STANDARD,"2021-03-13 04:01:00",64
116051,PMO84,STANDARD,"2021-03-13 04:03:00",64
116103,PMO84,STANDARD,"2021-03-13 04:05:00",64
116154,PMO84,STANDARD,"2021-03-13 04:07:00",64
116205,PMO84,STANDARD,"2021-03-13 04:09:00",64
116256,PMO84,STANDARD,"2021-03-13 04:12:00",64
116306,PMO84,STANDARD,"2021-03-13 04:13:00",64
116358,PMO84,STANDARD,"2021-03-13 04:16:00",64
116409,PMO84,STANDARD,"2021-03-13 04:17:00",64
116460,PMO84,STANDARD,"2021-03-13 04:20:00",64
116510,PMO84,STANDARD,"2021-03-13 04:21:00",64
116562,PMO84,STANDARD,"2021-03-13 04:24:00",64
116613,PMO84,STANDARD,"2021-03-13 04:25:00",64
116664,PMO84,STANDARD,"2021-03-13 04:27:00",64
116715,PMO84,STANDARD,"2021-03-13 04:29:00",64
116765,PMO84,STANDARD,"2021-03-13 04:31:00",64
116817,PMO84,STANDARD,"2021-03-13 04:33:00",64
116868,PMO84,STANDARD,"2021-03-13 04:35:00",64
116919,PMO84,STANDARD,"2021-03-13 04:37:00",64
116969,PMO84,STANDARD,"2021-03-13 04:39:00",64
117021,PMO84,STANDARD,"2021-03-13 04:41:00",64
117072,PMO84,STANDARD,"2021-03-13 04:43:00",64
117123,PMO84,STANDARD,"2021-03-13 04:45:00",64
117174,PMO84,STANDARD,"2021-03-13 04:47:00",64
117224,PMO84,STANDARD,"2021-03-13 04:50:00",64
117276,PMO84,STANDARD,"2021-03-13 04:51:00",64
117327,PMO84,STANDARD,"2021-03-13 04:54:00",64
117378,PMO84,STANDARD,"2021-03-13 04:55:00",64
117428,PMO84,STANDARD,"2021-03-13 04:58:00",64
117480,PMO84,STANDARD,"2021-03-13 04:59:00",64
117531,PMO84,STANDARD,"2021-03-13 05:02:00",64
117582,PMO84,STANDARD,"2021-03-13 05:03:00",64
117633,PMO84,STANDARD,"2021-03-13 05:05:00",64
117683,PMO84,STANDARD,"2021-03-13 05:07:00",64
117735,PMO84,STANDARD,"2021-03-13 05:09:00",64
117786,PMO84,STANDARD,"2021-03-13 05:11:00",64
117837,PMO84,STANDARD,"2021-03-13 05:13:00",64
117887,PMO84,STANDARD,"2021-03-13 05:15:00",64
117939,PMO84,STANDARD,"2021-03-13 05:17:00",64
117990,PMO84,STANDARD,"2021-03-13 05:19:00",64
118041,PMO84,STANDARD,"2021-03-13 05:21:00",64
118092,PMO84,STANDARD,"2021-03-13 05:23:00",64
118142,PMO84,STANDARD,"2021-03-13 05:25:00",64
118194,PMO84,STANDARD,"2021-03-13 05:28:00",64
118245,PMO84,STANDARD,"2021-03-13 05:29:00",64
118296,PMO84,STANDARD,"2021-03-13 05:32:00",64
118346,PMO84,STANDARD,"2021-03-13 05:33:00",64
118398,PMO84,STANDARD,"2021-03-13 05:36:00",64
118449,PMO84,STANDARD,"2021-03-13 05:37:00",64
118500,PMO84,STANDARD,"2021-03-13 05:40:00",64
118551,PMO84,STANDARD,"2021-03-13 05:41:00",64
118601,PMO84,STANDARD,"2021-03-13 05:43:00",64
118653,PMO84,STANDARD,"2021-03-13 05:45:00",64
118704,PMO84,STANDARD,"2021-03-13 05:47:00",64
118755,PMO84,STANDARD,"2021-03-13 05:49:00",64
118805,PMO84,STANDARD,"2021-03-13 05:51:00",64
118857,PMO84,STANDARD,"2021-03-13 05:53:00",64
118908,PMO84,STANDARD,"2021-03-13 05:55:00",64
118959,PMO84,STANDARD,"2021-03-13 05:57:00",64
119010,PMO84,STANDARD,"2021-03-13 05:59:00",64
119060,PMO84,STANDARD,"2021-03-13 06:01:00",64
119112,PMO84,STANDARD,"2021-03-13 06:03:00",64
119163,PMO84,STANDARD,"2021-03-13 06:06:00",64
119214,PMO84,STANDARD,"2021-03-13 06:07:00",64
119264,PMO84,STANDARD,"2021-03-13 06:10:00",64
119316,PMO84,STANDARD,"2021-03-13 06:11:00",64
119367,PMO84,STANDARD,"2021-03-13 06:14:00",64
119418,PMO84,STANDARD,"2021-03-13 06:15:00",64
119469,PMO84,STANDARD,"2021-03-13 06:18:00",64
119519,PMO84,STANDARD,"2021-03-13 06:19:00",64
119571,PMO84,STANDARD,"2021-03-13 06:21:00",64
119622,PMO84,STANDARD,"2021-03-13 06:23:00",64
119673,PMO84,STANDARD,"2021-03-13 06:25:00",64
119723,PMO84,STANDARD,"2021-03-13 06:27:00",64
119775,PMO84,STANDARD,"2021-03-13 06:29:00",64
119826,PMO84,STANDARD,"2021-03-13 06:31:00",64
119877,PMO84,STANDARD,"2021-03-13 06:33:00",64
119928,PMO84,STANDARD,"2021-03-13 06:35:00",64
119978,PMO84,STANDARD,"2021-03-13 06:37:00",64
120030,PMO84,STANDARD,"2021-03-13 06:39:00",64
120081,PMO84,STANDARD,"2021-03-13 06:41:00",64
120132,PMO84,STANDARD,"2021-03-13 06:44:00",64
120182,PMO84,STANDARD,"2021-03-13 06:45:00",64
120234,PMO84,STANDARD,"2021-03-13 06:48:00",64
120285,PMO84,STANDARD,"2021-03-13 06:49:00",64
120336,PMO84,STANDARD,"2021-03-13 06:52:00",64
120387,PMO84,STANDARD,"2021-03-13 06:53:00",64
120437,PMO84,STANDARD,"2021-03-13 06:56:00",64
120489,PMO84,STANDARD,"2021-03-13 06:57:00",64
120540,PMO84,STANDARD,"2021-03-13 06:59:00",64
120591,PMO84,STANDARD,"2021-03-13 07:01:00",64
120641,PMO84,STANDARD,"2021-03-13 07:03:00",64
120693,PMO84,STANDARD,"2021-03-13 07:05:00",64
120744,PMO84,STANDARD,"2021-03-13 07:07:00",64
120795,PMO84,STANDARD,"2021-03-13 07:09:00",64
120846,PMO84,STANDARD,"2021-03-13 07:11:00",64
120896,PMO84,STANDARD,"2021-03-13 07:13:00",64
120948,PMO84,STANDARD,"2021-03-13 07:15:00",64
120999,PMO84,STANDARD,"2021-03-13 07:17:00",64
121050,PMO84,STANDARD,"2021-03-13 07:19:00",64
121100,PMO84,STANDARD,"2021-03-13 07:22:00",64
121152,PMO84,STANDARD,"2021-03-13 07:23:00",64
121203,PMO84,STANDARD,"2021-03-13 07:26:00",64
121254,PMO84,STANDARD,"2021-03-13 07:27:00",64
121305,PMO84,STANDARD,"2021-03-13 07:30:00",64
121355,PMO84,STANDARD,"2021-03-13 07:31:00",64
121407,PMO84,STANDARD,"2021-03-13 07:34:00",64
121458,PMO84,STANDARD,"2021-03-13 07:35:00",64
121509,PMO84,STANDARD,"2021-03-13 07:37:00",64
121559,PMO84,STANDARD,"2021-03-13 07:39:00",64
121611,PMO84,STANDARD,"2021-03-13 07:41:00",64
121662,PMO84,STANDARD,"2021-03-13 07:43:00",64
121713,PMO84,STANDARD,"2021-03-13 07:45:00",64
121764,PMO84,STANDARD,"2021-03-13 07:47:00",64
121814,PMO84,STANDARD,"2021-03-13 07:49:00",64
121866,PMO84,STANDARD,"2021-03-13 07:51:00",64
121917,PMO84,STANDARD,"2021-03-13 07:53:00",64
121968,PMO84,STANDARD,"2021-03-13 07:55:00",64
122018,PMO84,STANDARD,"2021-03-13 07:57:00",64
122070,PMO84,STANDARD,"2021-03-13 08:00:00",64
122121,PMO84,STANDARD,"2021-03-13 08:01:00",64
122172,PMO84,STANDARD,"2021-03-13 08:04:00",64
122223,PMO84,STANDARD,"2021-03-13 08:05:00",64
122273,PMO84,STANDARD,"2021-03-13 08:08:00",64
122325,PMO84,STANDARD,"2021-03-13 08:09:00",64
122376,PMO84,STANDARD,"2021-03-13 08:12:00",64
122427,PMO84,STANDARD,"2021-03-13 08:13:00",64
122478,PMO84,STANDARD,"2021-03-13 08:15:00",64
122528,PMO84,STANDARD,"2021-03-13 08:17:00",64
122580,PMO84,STANDARD,"2021-03-13 08:19:00",64
122631,PMO84,STANDARD,"2021-03-13 08:21:00",64
122682,PMO84,STANDARD,"2021-03-13 08:23:00",64
122732,PMO84,STANDARD,"2021-03-13 08:25:00",64
122784,PMO84,STANDARD,"2021-03-13 08:27:00",64
122835,PMO84,STANDARD,"2021-03-13 08:29:00",64
122886,PMO84,STANDARD,"2021-03-13 08:31:00",64
122937,PMO84,STANDARD,"2021-03-13 08:33:00",64
122987,PMO84,STANDARD,"2021-03-13 08:35:00",64
123039,PMO84,STANDARD,"2021-03-13 08:38:00",64
123090,PMO84,STANDARD,"2021-03-13 08:39:00",64
123141,PMO84,STANDARD,"2021-03-13 08:42:00",64
123191,PMO84,STANDARD,"2021-03-13 08:43:00",64
123243,PMO84,STANDARD,"2021-03-13 08:46:00",64
123294,PMO84,STANDARD,"2021-03-13 08:47:00",64
123345,PMO84,STANDARD,"2021-03-13 08:50:00",64
123396,PMO84,STANDARD,"2021-03-13 08:51:00",64
123446,PMO84,STANDARD,"2021-03-13 08:53:00",64
123498,PMO84,STANDARD,"2021-03-13 08:55:00",64
123549,PMO84,STANDARD,"2021-03-13 08:57:00",64
123600,PMO84,STANDARD,"2021-03-13 08:59:00",64
123650,PMO84,STANDARD,"2021-03-13 09:01:00",64
123702,PMO84,STANDARD,"2021-03-13 09:03:00",64
123753,PMO84,STANDARD,"2021-03-13 09:05:00",64
123804,PMO84,STANDARD,"2021-03-13 09:07:00",64
123855,PMO84,STANDARD,"2021-03-13 09:09:00",64
123905,PMO84,STANDARD,"2021-03-13 09:11:00",64
123957,PMO84,STANDARD,"2021-03-13 09:13:00",64
124008,PMO84,STANDARD,"2021-03-13 09:16:00",64
124059,PMO84,STANDARD,"2021-03-13 09:17:00",64
124109,PMO84,STANDARD,"2021-03-13 09:20:00",64
124161,PMO84,STANDARD,"2021-03-13 09:21:00",64
124212,PMO84,STANDARD,"2021-03-13 09:24:00",64
124263,PMO84,STANDARD,"2021-03-13 09:25:00",64
124314,PMO84,STANDARD,"2021-03-13 09:28:00",64
124364,PMO84,STANDARD,"2021-03-13 09:29:00",64
124416,PMO84,STANDARD,"2021-03-13 09:31:00",64
124467,PMO84,STANDARD,"2021-03-13 09:33:00",64
124518,PMO84,STANDARD,"2021-03-13 09:35:00",64
124568,PMO84,STANDARD,"2021-03-13 09:37:00",64
124620,PMO84,STANDARD,"2021-03-13 09:39:00",64
124671,PMO84,STANDARD,"2021-03-13 09:41:00",64
124722,PMO84,STANDARD,"2021-03-13 09:43:00",64
124773,PMO84,STANDARD,"2021-03-13 09:45:00",64
124823,PMO84,STANDARD,"2021-03-13 09:47:00",64
124875,PMO84,STANDARD,"2021-03-13 09:49:00",64
124926,PMO84,STANDARD,"2021-03-13 09:51:00",64
124977,PMO84,STANDARD,"2021-03-13 09:54:00",64
125027,PMO84,STANDARD,"2021-03-13 09:55:00",64
125079,PMO84,STANDARD,"2021-03-13 09:58:00",64
125130,PMO84,STANDARD,"2021-03-13 09:59:00",64
125181,PMO84,STANDARD,"2021-03-13 10:02:00",64
125232,PMO84,STANDARD,"2021-03-13 10:03:00",64
125282,PMO84,STANDARD,"2021-03-13 10:06:00",64
125334,PMO84,STANDARD,"2021-03-13 10:07:00",64
125385,PMO84,STANDARD,"2021-03-13 10:09:00",64
125436,PMO84,STANDARD,"2021-03-13 10:11:00",64
125486,PMO84,STANDARD,"2021-03-13 10:13:00",64
125538,PMO84,STANDARD,"2021-03-13 10:15:00",64
125589,PMO84,STANDARD,"2021-03-13 10:17:00",64
125640,PMO84,STANDARD,"2021-03-13 10:19:00",64
