id,code_parking,type_compteur,horodatage,places_disponibles
113483,PMO04,STANDARD,"2021-03-13 02:23:00",0
113532,PMO04,STANDARD,"2021-03-13 02:25:00",0
113581,PMO04,STANDARD,"2021-03-13 02:27:00",0
113639,PMO04,STANDARD,"2021-03-13 02:29:00",0
113688,PMO04,STANDARD,"2021-03-13 02:31:00",0
113737,PMO04,STANDARD,"2021-03-13 02:33:00",0
113786,PMO04,STANDARD,"2021-03-13 02:35:00",0
113835,PMO04,STANDARD,"2021-03-13 02:37:00",0
113893,PMO04,STANDARD,"2021-03-13 02:39:00",0
113942,PMO04,STANDARD,"2021-03-13 02:41:00",0
113991,PMO04,STANDARD,"2021-03-13 02:43:00",0
114040,PMO04,STANDARD,"2021-03-13 02:45:00",0
114098,PMO04,STANDARD,"2021-03-13 02:47:00",0
114147,PMO04,STANDARD,"2021-03-13 02:49:00",0
114196,PMO04,STANDARD,"2021-03-13 02:51:00",0
114245,PMO04,STANDARD,"2021-03-13 02:53:00",0
114294,PMO04,STANDARD,"2021-03-13 02:55:00",0
114352,PMO04,STANDARD,"2021-03-13 02:57:00",0
114401,PMO04,STANDARD,"2021-03-13 02:59:00",0
114450,PMO04,STANDARD,"2021-03-13 03:01:00",0
114499,PMO04,STANDARD,"2021-03-13 03:03:00",0
114557,PMO04,STANDARD,"2021-03-13 03:05:00",0
114606,PMO04,STANDARD,"2021-03-13 03:07:00",0
114655,PMO04,STANDARD,"2021-03-13 03:09:00",0
114704,PMO04,STANDARD,"2021-03-13 03:11:00",0
114753,PMO04,STANDARD,"2021-03-13 03:13:00",0
114811,PMO04,STANDARD,"2021-03-13 03:15:00",0
114860,PMO04,STANDARD,"2021-03-13 03:17:00",0
114909,PMO04,STANDARD,"2021-03-13 03:19:00",0
114958,PMO04,STANDARD,"2021-03-13 03:21:00",0
115016,PMO04,STANDARD,"2021-03-13 03:23:00",0
115065,PMO04,STANDARD,"2021-03-13 03:25:00",0
115114,PMO04,STANDARD,"2021-03-13 03:27:00",0
115163,PMO04,STANDARD,"2021-03-13 03:29:00",0
115212,PMO04,STANDARD,"2021-03-13 03:31:00",0
115270,PMO04,STANDARD,"2021-03-13 03:33:00",0
115319,PMO04,STANDARD,"2021-03-13 03:35:00",0
115368,PMO04,STANDARD,"2021-03-13 03:37:00",0
115417,PMO04,STANDARD,"2021-03-13 03:39:00",0
115475,PMO04,STANDARD,"2021-03-13 03:41:00",0
115524,PMO04,STANDARD,"2021-03-13 03:43:00",0
115573,PMO04,STANDARD,"2021-03-13 03:45:00",0
115622,PMO04,STANDARD,"2021-03-13 03:47:00",0
115671,PMO04,STANDARD,"2021-03-13 03:49:00",0
115729,PMO04,STANDARD,"2021-03-13 03:51:00",0
115778,PMO04,STANDARD,"2021-03-13 03:53:00",0
115827,PMO04,STANDARD,"2021-03-13 03:55:00",0
115876,PMO04,STANDARD,"2021-03-13 03:57:00",0
115934,PMO04,STANDARD,"2021-03-13 03:59:00",0
115983,PMO04,STANDARD,"2021-03-13 04:01:00",0
116032,PMO04,STANDARD,"2021-03-13 04:03:00",0
116081,PMO04,STANDARD,"2021-03-13 04:05:00",0
116130,PMO04,STANDARD,"2021-03-13 04:07:00",0
116188,PMO04,STANDARD,"2021-03-13 04:09:00",0
116237,PMO04,STANDARD,"2021-03-13 04:11:00",0
116286,PMO04,STANDARD,"2021-03-13 04:13:00",0
116335,PMO04,STANDARD,"2021-03-13 04:15:00",0
116393,PMO04,STANDARD,"2021-03-13 04:17:00",0
116442,PMO04,STANDARD,"2021-03-13 04:19:00",0
116491,PMO04,STANDARD,"2021-03-13 04:21:00",0
116540,PMO04,STANDARD,"2021-03-13 04:23:00",0
116589,PMO04,STANDARD,"2021-03-13 04:25:00",0
116647,PMO04,STANDARD,"2021-03-13 04:27:00",0
116696,PMO04,STANDARD,"2021-03-13 04:29:00",0
116745,PMO04,STANDARD,"2021-03-13 04:31:00",0
116794,PMO04,STANDARD,"2021-03-13 04:33:00",0
116852,PMO04,STANDARD,"2021-03-13 04:35:00",0
116901,PMO04,STANDARD,"2021-03-13 04:37:00",0
116950,PMO04,STANDARD,"2021-03-13 04:39:00",0
116999,PMO04,STANDARD,"2021-03-13 04:41:00",0
117048,PMO04,STANDARD,"2021-03-13 04:43:00",0
117106,PMO04,STANDARD,"2021-03-13 04:45:00",0
117155,PMO04,STANDARD,"2021-03-13 04:47:00",0
117204,PMO04,STANDARD,"2021-03-13 04:49:00",0
117253,PMO04,STANDARD,"2021-03-13 04:51:00",0
117311,PMO04,STANDARD,"2021-03-13 04:53:00",0
117360,PMO04,STANDARD,"2021-03-13 04:55:00",0
117409,PMO04,STANDARD,"2021-03-13 04:57:00",0
117458,PMO04,STANDARD,"2021-03-13 04:59:00",0
117507,PMO04,STANDARD,"2021-03-13 05:01:00",0
117565,PMO04,STANDARD,"2021-03-13 05:03:00",0
117614,PMO04,STANDARD,"2021-03-13 05:05:00",0
117663,PMO04,STANDARD,"2021-03-13 05:07:00",0
117712,PMO04,STANDARD,"2021-03-13 05:09:00",0
117770,PMO04,STANDARD,"2021-03-13 05:11:00",0
117819,PMO04,STANDARD,"2021-03-13 05:13:00",0
117868,PMO04,STANDARD,"2021-03-13 05:15:00",0
117917,PMO04,STANDARD,"2021-03-13 05:17:00",0
117966,PMO04,STANDARD,"2021-03-13 05:19:00",0
118024,PMO04,STANDARD,"2021-03-13 05:21:00",0
118073,PMO04,STANDARD,"2021-03-13 05:23:00",0
118122,PMO04,STANDARD,"2021-03-13 05:25:00",0
118171,PMO04,STANDARD,"2021-03-13 05:27:00",0
118229,PMO04,STANDARD,"2021-03-13 05:29:00",0
118278,PMO04,STANDARD,"2021-03-13 05:31:00",0
118327,PMO04,STANDARD,"2021-03-13 05:33:00",0
118376,PMO04,STANDARD,"2021-03-13 05:35:00",0
118425,PMO04,STANDARD,"2021-03-13 05:37:00",0
118483,PMO04,STANDARD,"2021-03-13 05:39:00",0
118532,PMO04,STANDARD,"2021-03-13 05:41:00",0
118581,PMO04,STANDARD,"2021-03-13 05:43:00",0
118630,PMO04,STANDARD,"2021-03-13 05:45:00",0
118688,PMO04,STANDARD,"2021-03-13 05:47:00",0
118737,PMO04,STANDARD,"2021-03-13 05:49:00",0
118786,PMO04,STANDARD,"2021-03-13 05:51:00",0
118835,PMO04,STANDARD,"2021-03-13 05:53:00",0
118884,PMO04,STANDARD,"2021-03-13 05:55:00",0
118942,PMO04,STANDARD,"2021-03-13 05:57:00",0
118991,PMO04,STANDARD,"2021-03-13 05:59:00",0
119040,PMO04,STANDARD,"2021-03-13 06:01:00",0
119089,PMO04,STANDARD,"2021-03-13 06:03:00",0
119147,PMO04,STANDARD,"2021-03-13 06:05:00",0
119196,PMO04,STANDARD,"2021-03-13 06:07:00",0
119245,PMO04,STANDARD,"2021-03-13 06:09:00",0
119294,PMO04,STANDARD,"2021-03-13 06:11:00",0
119343,PMO04,STANDARD,"2021-03-13 06:13:00",0
119401,PMO04,STANDARD,"2021-03-13 06:15:00",0
119450,PMO04,STANDARD,"2021-03-13 06:17:00",0
119499,PMO04,STANDARD,"2021-03-13 06:19:00",0
119548,PMO04,STANDARD,"2021-03-13 06:21:00",0
119606,PMO04,STANDARD,"2021-03-13 06:23:00",0
119655,PMO04,STANDARD,"2021-03-13 06:25:00",0
119704,PMO04,STANDARD,"2021-03-13 06:27:00",0
119753,PMO04,STANDARD,"2021-03-13 06:29:00",0
119802,PMO04,STANDARD,"2021-03-13 06:31:00",0
119860,PMO04,STANDARD,"2021-03-13 06:33:00",0
119909,PMO04,STANDARD,"2021-03-13 06:35:00",0
119958,PMO04,STANDARD,"2021-03-13 06:37:00",0
120007,PMO04,STANDARD,"2021-03-13 06:39:00",0
120065,PMO04,STANDARD,"2021-03-13 06:41:00",0
120114,PMO04,STANDARD,"2021-03-13 06:43:00",0
120163,PMO04,STANDARD,"2021-03-13 06:45:00",0
120212,PMO04,STANDARD,"2021-03-13 06:47:00",0
120261,PMO04,STANDARD,"2021-03-13 06:49:00",0
120319,PMO04,STANDARD,"2021-03-13 06:51:00",0
120368,PMO04,STANDARD,"2021-03-13 06:53:00",0
120417,PMO04,STANDARD,"2021-03-13 06:55:00",0
120466,PMO04,STANDARD,"2021-03-13 06:57:00",0
120524,PMO04,STANDARD,"2021-03-13 06:59:00",0
120573,PMO04,STANDARD,"2021-03-13 07:01:00",0
120622,PMO04,STANDARD,"2021-03-13 07:03:00",0
120671,PMO04,STANDARD,"2021-03-13 07:05:00",0
120720,PMO04,STANDARD,"2021-03-13 07:07:00",0
120778,PMO04,STANDARD,"2021-03-13 07:09:00",0
120827,PMO04,STANDARD,"2021-03-13 07:11:00",0
120876,PMO04,STANDARD,"2021-03-13 07:13:00",0
120925,PMO04,STANDARD,"2021-03-13 07:15:00",0
120983,PMO04,STANDARD,"2021-03-13 07:17:00",0
121032,PMO04,STANDARD,"2021-03-13 07:19:00",0
121081,PMO04,STANDARD,"2021-03-13 07:21:00",0
121130,PMO04,STANDARD,"2021-03-13 07:23:00",0
121179,PMO04,STANDARD,"2021-03-13 07:25:00",0
121237,PMO04,STANDARD,"2021-03-13 07:27:00",0
121286,PMO04,STANDARD,"2021-03-13 07:29:00",0
121335,PMO04,STANDARD,"2021-03-13 07:31:00",0
121384,PMO04,STANDARD,"2021-03-13 07:33:00",0
121442,PMO04,STANDARD,"2021-03-13 07:35:00",0
121491,PMO04,STANDARD,"2021-03-13 07:37:00",0
121540,PMO04,STANDARD,"2021-03-13 07:39:00",0
121589,PMO04,STANDARD,"2021-03-13 07:41:00",0
121638,PMO04,STANDARD,"2021-03-13 07:43:00",0
121696,PMO04,STANDARD,"2021-03-13 07:45:00",0
121745,PMO04,STANDARD,"2021-03-13 07:47:00",0
121794,PMO04,STANDARD,"2021-03-13 07:49:00",0
121843,PMO04,STANDARD,"2021-03-13 07:51:00",0
121901,PMO04,STANDARD,"2021-03-13 07:53:00",0
121950,PMO04,STANDARD,"2021-03-13 07:55:00",0
121999,PMO04,STANDARD,"2021-03-13 07:57:00",0
122048,PMO04,STANDARD,"2021-03-13 07:59:00",0
122097,PMO04,STANDARD,"2021-03-13 08:01:00",0
122155,PMO04,STANDARD,"2021-03-13 08:03:00",0
122204,PMO04,STANDARD,"2021-03-13 08:05:00",0
122253,PMO04,STANDARD,"2021-03-13 08:07:00",0
122302,PMO04,STANDARD,"2021-03-13 08:09:00",0
122360,PMO04,STANDARD,"2021-03-13 08:11:00",0
122409,PMO04,STANDARD,"2021-03-13 08:13:00",0
122458,PMO04,STANDARD,"2021-03-13 08:15:00",0
122507,PMO04,STANDARD,"2021-03-13 08:17:00",0
122556,PMO04,STANDARD,"2021-03-13 08:19:00",0
122614,PMO04,STANDARD,"2021-03-13 08:21:00",0
122663,PMO04,STANDARD,"2021-03-13 08:24:00",0
122712,PMO04,STANDARD,"2021-03-13 08:25:00",0
122761,PMO04,STANDARD,"2021-03-13 08:27:00",0
122819,PMO04,STANDARD,"2021-03-13 08:30:00",0
122868,PMO04,STANDARD,"2021-03-13 08:31:00",0
122917,PMO04,STANDARD,"2021-03-13 08:33:00",0
122966,PMO04,STANDARD,"2021-03-13 08:36:00",0
123015,PMO04,STANDARD,"2021-03-13 08:37:00",0
123073,PMO04,STANDARD,"2021-03-13 08:39:00",0
123122,PMO04,STANDARD,"2021-03-13 08:42:00",0
123171,PMO04,STANDARD,"2021-03-13 08:43:00",0
123220,PMO04,STANDARD,"2021-03-13 08:45:00",0
123278,PMO04,STANDARD,"2021-03-13 08:48:00",0
123327,PMO04,STANDARD,"2021-03-13 08:49:00",0
123376,PMO04,STANDARD,"2021-03-13 08:51:00",0
123425,PMO04,STANDARD,"2021-03-13 08:54:00",0
123474,PMO04,STANDARD,"2021-03-13 08:55:00",0
123532,PMO04,STANDARD,"2021-03-13 08:57:00",0
123581,PMO04,STANDARD,"2021-03-13 09:00:00",0
123630,PMO04,STANDARD,"2021-03-13 09:01:00",0
123679,PMO04,STANDARD,"2021-03-13 09:03:00",0
123737,PMO04,STANDARD,"2021-03-13 09:06:00",0
123786,PMO04,STANDARD,"2021-03-13 09:07:00",0
123835,PMO04,STANDARD,"2021-03-13 09:09:00",0
123884,PMO04,STANDARD,"2021-03-13 09:12:00",0
123933,PMO04,STANDARD,"2021-03-13 09:13:00",0
123991,PMO04,STANDARD,"2021-03-13 09:15:00",0
124040,PMO04,STANDARD,"2021-03-13 09:18:00",0
124089,PMO04,STANDARD,"2021-03-13 09:19:00",0
124138,PMO04,STANDARD,"2021-03-13 09:21:00",0
124196,PMO04,STANDARD,"2021-03-13 09:24:00",0
124245,PMO04,STANDARD,"2021-03-13 09:25:00",0
124294,PMO04,STANDARD,"2021-03-13 09:27:00",0
124343,PMO04,STANDARD,"2021-03-13 09:30:00",0
124392,PMO04,STANDARD,"2021-03-13 09:31:00",0
124450,PMO04,STANDARD,"2021-03-13 09:33:00",0
124499,PMO04,STANDARD,"2021-03-13 09:36:00",0
124548,PMO04,STANDARD,"2021-03-13 09:37:00",0
124597,PMO04,STANDARD,"2021-03-13 09:39:00",0
124655,PMO04,STANDARD,"2021-03-13 09:42:00",0
124704,PMO04,STANDARD,"2021-03-13 09:43:00",0
124753,PMO04,STANDARD,"2021-03-13 09:45:00",0
124802,PMO04,STANDARD,"2021-03-13 09:48:00",0
124851,PMO04,STANDARD,"2021-03-13 09:49:00",0
124909,PMO04,STANDARD,"2021-03-13 09:51:00",0
124958,PMO04,STANDARD,"2021-03-13 09:54:00",0
125007,PMO04,STANDARD,"2021-03-13 09:55:00",0
125056,PMO04,STANDARD,"2021-03-13 09:57:00",0
125114,PMO04,STANDARD,"2021-03-13 10:00:00",0
125163,PMO04,STANDARD,"2021-03-13 10:01:00",0
125212,PMO04,STANDARD,"2021-03-13 10:03:00",0
125261,PMO04,STANDARD,"2021-03-13 10:06:00",0
125310,PMO04,STANDARD,"2021-03-13 10:07:00",0
125368,PMO04,STANDARD,"2021-03-13 10:09:00",0
125417,PMO04,STANDARD,"2021-03-13 10:12:00",0
125466,PMO04,STANDARD,"2021-03-13 10:13:00",0
125515,PMO04,STANDARD,"2021-03-13 10:15:00",0
125573,PMO04,STANDARD,"2021-03-13 10:18:00",0
125622,PMO04,STANDARD,"2021-03-13 10:19:00",0
